id,Trial_Number,Fairness_score,PlayerProposedAmount,OpponentProposedAmount,TotalAmountAtStake,Gender,StimulusCentre,StakeImg,ReappraisalText,ReappraisalDirection,PunishingType,Stimuli_OnsetTime,Stimuli_RTTime,Stimuli_RT,Stimuli_RESP,AcceptOffer
220908,32,3,4,9,13,m,Alan.jpg,pieFS3.bmp,Alan just bought an expensive sports car,1,resources,564942,579074,14132,q,1
220908,33,2,6,9,15,m,George.jpg,pieFS2.bmp,George is saving for his son's operation,2,na,591329,593614,2285,q,1
220908,34,3,5,11,16,m,Ben.jpg,pieFS3.bmp,Ben lost his life savings when his small business failed,2,na,605880,608134,2254,q,1
220908,35,4,2,8,10,m,Ian.jpg,pieFS4.bmp,Ian cheated on his taxes and is now under investigation for tax fraud.,1,reputation,620380,622814,2434,p,0
220908,36,4,3,12,15,f,Janet.jpg,pieFS4.bmp,Janet regularly fires employees to avoid promoting them.,1,reputation,635047,636914,1867,p,0
220908,37,5,2,18,20,m,Ricky.jpg,pieFS5.bmp,Ricky bullies his employees to put in extra hours at work.,1,reputation,649148,650854,1706,p,0
220908,38,3,3,7,10,f,Beth.jpg,pieFS3.bmp,Beth secretly gambles with her husband's savings.,1,reputation,663082,664874,1792,p,0
220908,39,5,2,18,20,m,Don.jpg,pieFS5.bmp,Don is a veteran having trouble finding employment.,2,na,677083,678934,1851,q,1
220908,40,5,1,9,10,f,Emily.jpg,pieFS5.bmp,Emily is a highly paid actress,1,resources,691150,698574,7424,p,0
220908,41,4,2,8,10,m,Stuart.jpg,pieFS4.bmp,Stuart stole his elderly father's prescription medications.,1,reputation,710795,712814,2019,p,0
220908,42,1,10,10,20,f,Jean.jpg,pieFS1.bmp,Jean has to take an unpaid leave of absence because her mother broke her hip.,2,na,725046,727934,2888,q,1
220908,43,3,5,11,16,f,Lauren.jpg,pieFS3.bmp,Lauren got a large cash bonus from her boss,1,resources,740162,743714,3552,q,1
220908,44,4,4,16,20,f,Miriam.jpg,pieFS4.bmp,Miriam claims false expenses for her reportable work travel.,1,reputation,755928,757715,1787,p,0
220908,45,5,1,9,10,m,Jared.jpg,pieFS5.bmp,Jared just lost his job,2,na,769945,771875,1930,q,1
220908,46,4,3,12,15,f,Kay.jpg,pieFS4.bmp,Kay works as a cleaner in a hotel,2,na,784096,786175,2079,q,1
220908,47,2,8,12,20,f,Mary.jpg,pieFS2.bmp,Mary's husband is a wealthy investment banker,1,resources,798396,804235,5839,q,1
220908,48,4,1,4,5,m,Justin.jpg,pieFS4.bmp,Justin employs illegal immigrants and pays them less than minimum wage.,1,reputation,816443,818635,2192,p,0
220908,49,5,1,9,10,f,Jenny.jpg,pieFS5.bmp,Jenny was a victim of identity theft and is now thousands of dollars in debt.,2,na,830860,832875,2015,q,1
220908,50,4,2,8,10,f,Eileen.jpg,pieFS4.bmp,Eileen works two waitressing jobs to pay her bills.,2,na,845094,846895,1801,q,1
220908,51,2,7,10,17,f,Emma.jpg,pieFS2.bmp,Emma can't afford to pay her medical bills,2,na,859128,861055,1927,q,1
220908,52,3,6,14,20,m,Tony.jpg,pieFS3.bmp,Tony declared bankruptcy after he was laid off.,2,na,873262,875015,1753,q,1
220909,1,3,4,9,13,m,Paul.jpg,pieFS3.bmp,Paul is hiding his taxable income in Switzerland.,1,reputation,41219,54391,13172,q,1
220909,2,3,2,4,6,f,Cindy.jpg,pieFS3.bmp,Cindy takes discarded food from grocery stores to feed her children.,2,na,66641,73331,6690,q,1
220909,3,4,3,12,15,m,Matt.jpg,pieFS4.bmp,Matt was injured in a hit-and-run accident and cannot afford his medical bills.,2,na,85536,88332,2796,q,1
220909,4,4,4,16,20,f,Marny.jpg,pieFS4.bmp,Marny steals her coworkers' tips to buy alcohol.,1,reputation,100553,104532,3979,p,0
220909,5,4,2,8,10,f,Kelly.jpg,pieFS4.bmp,Kelly just lost her small business after a franchise moved in next door.,2,na,116768,122092,5324,p,0
220909,6,1,8,8,16,m,Stuart.jpg,pieFS1.bmp,Stuart was mugged and had his wallet stolen.,2,na,134316,137613,3297,q,1
220909,7,5,1,9,10,f,Sammy.jpg,pieFS5.bmp,Sammy used her mother's social security number to open a credit card account.,1,reputation,149815,152193,2378,p,0
220909,8,2,7,10,17,f,Eileen.jpg,pieFS2.bmp,Eileen is raising money to buy gifts for children in need.,2,na,164432,166993,2561,q,1
220909,9,5,1,9,10,f,Miriam.jpg,pieFS5.bmp,Miriam owns an international company,1,resources,179216,181674,2458,p,0
220909,10,2,3,4,7,f,Joanna.jpg,pieFS2.bmp,Joanna illegally parks in the disabled parking spots when she can.,1,reputation,193883,196394,2511,q,1
220909,11,4,4,16,20,f,Arianna.jpg,pieFS4.bmp,Arianna received a large inheritance from a distant relative,1,resources,208600,210954,2354,p,0
220909,12,3,4,9,13,m,Sam.jpg,pieFS3.bmp,Sam often goes through and steals the neighbors' mail.,1,reputation,223184,225555,2371,p,0
220909,13,4,1,4,5,m,Tony.jpg,pieFS4.bmp,Tony has been unable to find a job for over a year.,2,na,237784,241155,3371,q,1
220909,14,3,3,7,10,f,Fay.jpg,pieFS3.bmp,Fay is a single mother,2,na,253367,255735,2368,q,1
220909,15,4,1,4,5,m,George.jpg,pieFS4.bmp,George underreports his company's earnings and pockets the profits.,1,reputation,267967,270175,2208,p,0
220909,16,2,8,12,20,f,Fiona.jpg,pieFS2.bmp,Fiona just won the lottery,1,resources,282401,286236,3835,p,0
220909,17,1,9,9,18,m,Joe.jpg,pieFS1.bmp,Joe is a well paid lawyer,1,resources,298450,300076,1626,q,1
220909,18,3,6,14,20,m,Ricky.jpg,pieFS3.bmp,Ricky is a retiree,2,na,312301,314616,2315,p,0
220909,19,4,2,8,10,f,Jenny.jpg,pieFS4.bmp,Jenny's car with her bag and credit cards was recently stolen.,2,na,326819,330456,3637,p,0
220909,20,3,2,4,6,f,Lauren.jpg,pieFS3.bmp,Lauren just found out that her husband has incurred a large credit card debt.,2,na,342684,347877,5193,q,1
220909,21,4,3,12,15,f,Emily.jpg,pieFS4.bmp,Emily is a highly paid actress,1,resources,360082,362197,2115,p,0
220909,22,5,2,18,20,m,Ian.jpg,pieFS5.bmp,Ian lost his house in a fire,2,na,374399,377357,2958,p,0
220909,23,4,2,8,10,m,Jack.jpg,pieFS4.bmp,Jack just found $50 on the street,1,resources,389566,391958,2392,p,0
220909,24,5,1,9,10,f,Sharon.jpg,pieFS5.bmp,Sharon cannot afford to send her son to college.,2,na,404183,406098,1915,p,0
220909,25,4,1,4,5,f,Maria.jpg,pieFS4.bmp,Maria has to take an unpaid leave of absence because her mother broke her hip.,2,na,418300,422618,4318,q,1
220909,26,3,4,9,13,m,Justin.jpg,pieFS3.bmp,Justin just bought an expensive sports car,1,resources,434832,437218,2386,p,0
220909,27,3,2,4,6,f,Emma.jpg,pieFS3.bmp,Emma regularly fires employees to avoid promoting them.,1,reputation,449432,453759,4327,q,1
220909,28,5,2,18,20,f,Beth.jpg,pieFS5.bmp,Beth secretly gambles with her husband's savings.,1,reputation,465964,467979,2015,p,0
220909,29,3,6,14,20,m,Brad.jpg,pieFS3.bmp,Brad is homeless,2,na,480182,509462,29280,q,1
220909,30,5,1,9,10,m,Kevin.jpg,pieFS5.bmp,Kevin is saving to pay his university fees,2,na,521702,524040,2338,p,0
220909,31,4,4,16,20,m,Alan.jpg,pieFS4.bmp,Alan is saving for his son's operation,2,na,536269,538600,2331,p,0
220909,32,3,3,7,10,f,Kay.jpg,pieFS3.bmp,Kay claims false expenses for her reportable work travel.,1,reputation,550820,554441,3621,p,0
220909,33,5,2,18,20,m,Peter.jpg,pieFS5.bmp,Peter lives in a luxury penthouse apartment,1,resources,566652,568701,2049,p,0
220909,34,5,1,9,10,f,Jackie.jpg,pieFS5.bmp,Jackie got a large cash bonus from her boss,1,resources,580920,583001,2081,p,0
220909,35,5,1,9,10,m,Darnell.jpg,pieFS5.bmp,Darnell stole money from his mother's wallet.,1,reputation,595221,597861,2640,p,0
220909,36,3,2,4,6,f,Janet.jpg,pieFS3.bmp,Janet works as a cleaner in a hotel,2,na,610087,611662,1575,q,1
220909,37,4,3,12,15,m,Daniel.jpg,pieFS4.bmp,Daniel bullies his employees to put in extra hours at work.,1,reputation,623872,625482,1610,p,0
220909,38,1,10,10,20,f,Deborah.jpg,pieFS1.bmp,Deborah was a victim of identity theft and is now thousands of dollars in debt.,2,na,637690,640562,2872,q,1
220909,39,5,1,9,10,f,Monica.jpg,pieFS5.bmp,Monica works two waitressing jobs to pay her bills.,2,na,652773,654043,1270,p,0
220909,40,3,5,11,16,f,Louise.jpg,pieFS3.bmp,Louise's husband is a wealthy investment banker,1,resources,666275,667783,1508,p,0
220909,41,1,5,5,10,f,Jean.jpg,pieFS1.bmp,Jean just received a huge cash settlement,1,resources,679993,681323,1330,q,1
220909,42,4,3,12,15,f,Trish.jpg,pieFS4.bmp,Trish can't afford to pay her medical bills,2,na,693545,694764,1219,p,0
220909,43,3,5,11,16,m,Jared.jpg,pieFS3.bmp,Jared just lost his job,2,na,706980,710664,3684,p,0
220909,44,2,6,9,15,m,Edward.jpg,pieFS2.bmp,Edward employs illegal immigrants and pays them less than minimum wage.,1,reputation,722879,735804,12925,p,0
220909,45,2,6,9,15,m,Saul.jpg,pieFS2.bmp,Saul lost his life savings when his small business failed,2,na,748034,757285,9251,q,1
220909,46,2,3,4,7,m,Taymar.jpg,pieFS2.bmp,Taymar could not afford his mortgage and his home was foreclosed.,2,na,769527,771065,1538,q,1
220909,47,5,2,18,20,m,Nick.jpg,pieFS5.bmp,Nick cheated on his taxes and is now under investigation for tax fraud.,1,reputation,783295,784785,1490,p,0
220909,48,5,2,18,20,m,Ben.jpg,pieFS5.bmp,Ben is a veteran having trouble finding employment.,2,na,797013,798845,1832,p,0
220909,49,3,3,7,10,m,Mark.jpg,pieFS3.bmp,Mark stole his elderly father's prescription medications.,1,reputation,811064,819346,8282,p,0
220909,50,5,1,9,10,m,Michael.jpg,pieFS5.bmp,Michael declared bankruptcy after he was laid off.,2,na,831575,834046,2471,p,0
220909,51,5,1,9,10,f,Mary.jpg,pieFS5.bmp,Mary is going to be evicted because she is behind on her rent,2,na,846259,850006,3747,p,0
220909,52,4,2,8,10,m,Don.jpg,pieFS4.bmp,Don takes valuables from his friends' homes when asked to house-sit.,1,reputation,862208,863387,1179,p,0
220913,1,5,2,18,20,m,Jared.jpg,pieFS5.bmp,Jared employs illegal immigrants and pays them less than minimum wage.,1,reputation,65536,67395,1859,p,0
220913,2,3,3,7,10,f,Monica.jpg,pieFS3.bmp,Monica just lost her small business after a franchise moved in next door.,2,na,79637,81856,2219,q,1
220913,3,2,3,4,7,m,Matt.jpg,pieFS2.bmp,Matt was injured in a hit-and-run accident and cannot afford his medical bills.,2,na,94104,95976,1872,q,1
220913,4,5,1,9,10,f,Louise.jpg,pieFS5.bmp,Louise owns an international company,1,resources,108205,109776,1571,p,0
220913,5,5,1,9,10,m,Michael.jpg,pieFS5.bmp,Michael was mugged and had his wallet stolen.,2,na,122007,123576,1569,q,1
220913,6,5,2,18,20,f,Jackie.jpg,pieFS5.bmp,Jackie used her mother's social security number to open a credit card account.,1,reputation,135808,137596,1788,p,0
220913,7,2,8,12,20,f,Trish.jpg,pieFS2.bmp,Trish received a large inheritance from a distant relative,1,resources,149809,152017,2208,q,1
220913,8,3,2,4,6,f,Cindy.jpg,pieFS3.bmp,Cindy is raising money to buy gifts for children in need.,2,na,164226,165537,1311,q,1
220913,9,4,2,8,10,m,Tony.jpg,pieFS4.bmp,Tony often goes through and steals the neighbors' mail.,1,reputation,177761,179277,1516,p,0
220913,10,3,5,11,16,m,Kevin.jpg,pieFS3.bmp,Kevin has been unable to find a job for over a year.,2,na,191496,192997,1501,q,1
220913,11,4,3,12,15,m,George.jpg,pieFS4.bmp,George could not afford his mortgage and his home was foreclosed.,2,na,205214,207198,1984,q,1
220913,12,1,10,10,20,f,Miriam.jpg,pieFS1.bmp,Miriam is a single mother,2,na,219432,221058,1626,q,1
220913,13,4,3,12,15,f,Marny.jpg,pieFS4.bmp,Marny illegally parks in the disabled parking spots when she can.,1,reputation,233350,234958,1608,p,0
220913,14,5,1,9,10,f,Janet.jpg,pieFS5.bmp,Janet just won the lottery,1,resources,247218,250979,3761,q,1
220913,15,4,2,8,10,f,Lauren.jpg,pieFS4.bmp,Lauren's car with her bag and credit cards was recently stolen.,2,na,263233,264859,1626,q,1
220913,16,3,6,14,20,m,Stuart.jpg,pieFS3.bmp,Stuart lost his house in a fire,2,na,277101,278659,1558,q,1
220913,17,5,2,18,20,m,Sam.jpg,pieFS5.bmp,Sam just found $50 on the street,1,resources,290903,293599,2696,q,1
220913,18,4,2,8,10,f,Fiona.jpg,pieFS4.bmp,Fiona cannot afford to send her son to college.,2,na,305836,306680,844,q,1
220913,19,2,7,10,17,f,Jean.jpg,pieFS2.bmp,Jean just found out that her husband has incurred a large credit card debt.,2,na,318905,321640,2735,q,1
220913,20,5,2,18,20,m,Jack.jpg,pieFS5.bmp,Jack is homeless,2,na,333888,335500,1612,q,1
220913,21,4,4,16,20,f,Sammy.jpg,pieFS4.bmp,Sammy is a highly paid actress,1,resources,347723,351800,4077,q,1
220913,22,5,1,9,10,f,Joanna.jpg,pieFS5.bmp,Joanna has to take an unpaid leave of absence because her mother broke her hip.,2,na,364005,365621,1616,q,1
220913,23,3,5,11,16,f,Maria.jpg,pieFS3.bmp,Maria got a large cash bonus from her boss,1,resources,377856,379361,1505,q,1
220913,24,5,1,9,10,f,Kay.jpg,pieFS5.bmp,Kay regularly fires employees to avoid promoting them.,1,reputation,391591,393361,1770,p,0
220913,25,3,2,4,6,f,Emma.jpg,pieFS3.bmp,Emma secretly gambles with her husband's savings.,1,reputation,405592,407061,1469,p,0
220913,26,2,6,9,15,m,Saul.jpg,pieFS2.bmp,Saul is saving to pay his university fees,2,na,419277,420902,1625,q,1
220913,27,3,2,4,6,f,Jenny.jpg,pieFS3.bmp,Jenny was a victim of identity theft and is now thousands of dollars in debt.,2,na,433128,434702,1574,q,1
220913,28,3,3,7,10,f,Mary.jpg,pieFS3.bmp,Mary claims false expenses for her reportable work travel.,1,reputation,446929,449062,2133,p,0
220913,29,2,6,9,15,m,Brad.jpg,pieFS2.bmp,Brad lives in a luxury penthouse apartment,1,resources,461280,463403,2123,p,0
220913,30,4,3,12,15,f,Deborah.jpg,pieFS4.bmp,Deborah works two waitressing jobs to pay her bills.,2,na,475631,477523,1892,q,1
220913,31,4,3,12,15,m,Joe.jpg,pieFS4.bmp,Joe is hiding his taxable income in Switzerland.,1,reputation,489765,491503,1738,p,0
220913,32,3,4,9,13,m,Alan.jpg,pieFS3.bmp,Alan underreports his company's earnings and pockets the profits.,1,reputation,503733,505284,1551,p,0
220913,33,3,4,9,13,m,Justin.jpg,pieFS3.bmp,Justin is a well paid lawyer,1,resources,517518,519564,2046,p,0
220913,34,5,1,9,10,f,Fay.jpg,pieFS5.bmp,Fay works as a cleaner in a hotel,2,na,531785,533844,2059,q,1
220913,35,1,9,9,18,m,Ben.jpg,pieFS1.bmp,Ben stole money from his mother's wallet.,1,reputation,546086,548744,2658,p,0
220913,36,2,3,4,7,f,Sharon.jpg,pieFS2.bmp,Sharon's husband is a wealthy investment banker,1,resources,560969,563024,2055,q,1
220913,37,1,5,5,10,f,Emily.jpg,pieFS1.bmp,Emily just received a huge cash settlement,1,resources,575254,577245,1991,q,1
220913,38,4,1,4,5,f,Arianna.jpg,pieFS4.bmp,Arianna can't afford to pay her medical bills,2,na,589455,590825,1370,q,1
220913,39,5,1,9,10,m,Don.jpg,pieFS5.bmp,Don lost his life savings when his small business failed,2,na,603056,604745,1689,q,1
220913,40,3,4,9,13,m,Ian.jpg,pieFS3.bmp,Ian cheated on his taxes and is now under investigation for tax fraud.,1,reputation,616974,619786,2812,p,0
220913,41,4,4,16,20,m,Daniel.jpg,pieFS4.bmp,Daniel is a retiree,2,na,632041,634386,2345,q,1
220913,42,3,6,14,20,m,Mark.jpg,pieFS3.bmp,Mark is a veteran having trouble finding employment.,2,na,646641,648526,1885,q,1
220913,43,5,1,9,10,f,Beth.jpg,pieFS5.bmp,Beth is going to be evicted because she is behind on her rent,2,na,660759,662386,1627,q,1
220913,44,4,2,8,10,m,Ricky.jpg,pieFS4.bmp,Ricky just bought an expensive sports car,1,resources,674593,677547,2954,p,0
220913,45,5,1,9,10,m,Peter.jpg,pieFS5.bmp,Peter stole his elderly father's prescription medications.,1,reputation,689776,692267,2491,p,0
220913,46,3,2,4,6,f,Kelly.jpg,pieFS3.bmp,Kelly takes discarded food from grocery stores to feed her children.,2,na,704493,706527,2034,q,1
220913,47,4,1,4,5,m,Taymar.jpg,pieFS4.bmp,Taymar is saving for his son's operation,2,na,718761,720367,1606,q,1
220913,48,3,3,7,10,m,Edward.jpg,pieFS3.bmp,Edward bullies his employees to put in extra hours at work.,1,reputation,732579,734528,1949,p,0
220913,49,5,2,18,20,m,Paul.jpg,pieFS5.bmp,Paul just lost his job,2,na,746747,747528,781,q,1
220913,50,4,4,16,20,f,Eileen.jpg,pieFS4.bmp,Eileen steals her coworkers' tips to buy alcohol.,1,reputation,759732,761188,1456,p,0
220913,51,1,8,8,16,m,Darnell.jpg,pieFS1.bmp,Darnell declared bankruptcy after he was laid off.,2,na,773417,774108,691,q,1
220913,52,4,1,4,5,m,Nick.jpg,pieFS4.bmp,Nick takes valuables from his friends' homes when asked to house-sit.,1,reputation,786319,787989,1670,p,0
220926,1,5,1,9,10,f,Fay.jpg,pieFS5.bmp,Fay secretly gambles with her husband's savings.,1,reputation,35306,54790,19484,q,1
220926,2,3,3,7,10,f,Kay.jpg,pieFS3.bmp,Kay claims false expenses for her reportable work travel.,1,reputation,67042,68103,1061,q,1
220926,3,3,2,4,6,f,Joanna.jpg,pieFS3.bmp,Joanna just lost her small business after a franchise moved in next door.,2,na,80301,91026,10725,q,1
220926,4,3,5,11,16,f,Lauren.jpg,pieFS3.bmp,Lauren used her mother's social security number to open a credit card account.,1,reputation,103226,104249,1023,q,1
220926,5,4,2,8,10,f,Janet.jpg,pieFS4.bmp,Janet works as a cleaner in a hotel,2,na,116435,118231,1796,q,1
220926,6,1,5,5,10,f,Louise.jpg,pieFS1.bmp,Louise's husband is a wealthy investment banker,1,resources,130430,132579,2149,q,1
220926,7,1,8,8,16,m,Kevin.jpg,pieFS1.bmp,Kevin is homeless,2,na,144777,146576,1799,q,1
220926,8,4,3,12,15,m,Michael.jpg,pieFS4.bmp,Michael is saving to pay his university fees,2,na,158772,160686,1914,q,1
220926,9,4,1,4,5,m,Ricky.jpg,pieFS4.bmp,Ricky is a well paid lawyer,1,resources,172901,174936,2035,q,1
220926,10,2,6,9,15,m,Edward.jpg,pieFS2.bmp,Edward is a retiree,2,na,187131,188969,1838,q,1
220926,11,5,2,18,20,m,Mark.jpg,pieFS5.bmp,Mark lives in a luxury penthouse apartment,1,resources,201176,203454,2278,q,1
220926,12,1,10,10,20,f,Kelly.jpg,pieFS1.bmp,Kelly is raising money to buy gifts for children in need.,2,na,215640,217095,1455,q,1
220926,13,3,3,7,10,m,Sam.jpg,pieFS3.bmp,Sam stole money from his mother's wallet.,1,reputation,229284,236440,7156,p,0
220926,14,3,5,11,16,m,Ian.jpg,pieFS3.bmp,Ian lost his life savings when his small business failed,2,na,248630,251331,2701,q,1
220926,15,5,2,18,20,f,Jenny.jpg,pieFS5.bmp,Jenny illegally parks in the disabled parking spots when she can.,1,reputation,263528,266238,2710,p,0
220926,16,5,1,9,10,m,Joe.jpg,pieFS5.bmp,Joe just bought an expensive sports car,1,resources,278427,279701,1274,q,1
220926,17,4,3,12,15,f,Cindy.jpg,pieFS4.bmp,Cindy's car with her bag and credit cards was recently stolen.,2,na,291920,292660,740,q,1
220926,18,5,1,9,10,f,Maria.jpg,pieFS5.bmp,Maria just found out that her husband has incurred a large credit card debt.,2,na,304845,306140,1295,q,1
220926,19,5,1,9,10,f,Emily.jpg,pieFS5.bmp,Emily is a highly paid actress,1,resources,318306,319406,1100,q,1
220926,20,3,4,9,13,m,Darnell.jpg,pieFS3.bmp,Darnell cheated on his taxes and is now under investigation for tax fraud.,1,reputation,331582,335250,3668,q,1
220926,21,5,1,9,10,m,Peter.jpg,pieFS5.bmp,Peter is a veteran having trouble finding employment.,2,na,347433,349471,2038,q,1
220926,22,4,3,12,15,m,Matt.jpg,pieFS4.bmp,Matt stole his elderly father's prescription medications.,1,reputation,361646,367158,5512,p,0
220926,23,5,1,9,10,f,Jean.jpg,pieFS5.bmp,Jean has to take an unpaid leave of absence because her mother broke her hip.,2,na,379370,382096,2726,q,1
220926,24,4,4,16,20,m,Jack.jpg,pieFS4.bmp,Jack declared bankruptcy after he was laid off.,2,na,394285,395003,718,q,1
220926,25,3,6,14,20,m,Taymar.jpg,pieFS3.bmp,Taymar is saving for his son's operation,2,na,407210,408231,1021,q,1
220926,26,4,3,12,15,f,Sammy.jpg,pieFS4.bmp,Sammy got a large cash bonus from her boss,1,resources,420420,422614,2194,q,1
220926,27,3,3,7,10,f,Deborah.jpg,pieFS3.bmp,Deborah was a victim of identity theft and is now thousands of dollars in debt.,2,na,434783,436146,1363,q,1
220926,28,4,1,4,5,f,Monica.jpg,pieFS4.bmp,Monica works two waitressing jobs to pay her bills.,2,na,448327,450146,1819,q,1
220926,29,5,1,9,10,f,Fiona.jpg,pieFS5.bmp,Fiona can't afford to pay her medical bills,2,na,462322,463578,1256,q,1
220926,30,2,7,10,17,f,Arianna.jpg,pieFS2.bmp,Arianna is going to be evicted because she is behind on her rent,2,na,475766,478085,2319,q,1
220926,31,1,9,9,18,m,Brad.jpg,pieFS1.bmp,Brad takes valuables from his friends' homes when asked to house-sit.,1,reputation,490279,505727,15448,q,1
220926,32,4,2,8,10,m,George.jpg,pieFS4.bmp,George bullies his employees to put in extra hours at work.,1,reputation,517919,520587,2668,q,1
